drop,player_id,drop2,valid,event_id,year,tourns0411$tourn_id[[t]]
MM_openBrWindow('ScoreCard.asp?TN=T50,5367,"1','','width=790,height=200')",TRUE,T50,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T50,15530,"1','','width=790,height=200')",TRUE,T50,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T50,18282,"1','','width=790,height=200')",TRUE,T50,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T50,11351,"1','','width=790,height=200')",TRUE,T50,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T50,16734,"1','','width=790,height=200')",TRUE,T50,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T50,19168,"1','','width=790,height=200')",TRUE,T50,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T50,19016,"1','','width=790,height=200')",TRUE,T50,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T50,16037,"1','','width=790,height=200')",TRUE,T50,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T50,5687,"1','','width=790,height=200')",TRUE,T50,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T50,18077,"1','','width=790,height=200')",TRUE,T50,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T50,12711,"1','','width=790,height=200')",TRUE,T50,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T50,16798,"1','','width=790,height=200')",TRUE,T50,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T50,14988,"1','','width=790,height=200')",TRUE,T50,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T50,15929,"1','','width=790,height=200')",TRUE,T50,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T50,20209,"1','','width=790,height=200')",TRUE,T50,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T50,16073,"1','','width=790,height=200')",TRUE,T50,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T50,14745,"1','','width=790,height=200')",TRUE,T50,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,1897,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,13941,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,16140,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,9303,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,16174,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,19486,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,14250,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,19066,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,20406,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,5304,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,16957,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,16688,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,12249,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,18594,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,9127,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,12364,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,16144,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,13807,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,12776,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,16803,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,1194,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,13037,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,12317,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,9531,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,12610,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,15706,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,13388,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,16295,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,16925,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,20448,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,12584,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,16455,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,17032,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,12365,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,17337,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,8593,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,12511,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,21171,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,17370,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,13214,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,17285,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,8855,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,12295,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,6078,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,8489,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,8544,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,12319,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,19068,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,13270,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,10535,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,12265,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,14226,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,16282,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,15012,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,15621,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,19104,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,16712,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,9894,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,20619,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,12088,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,8449,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,5737,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,19045,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,12837,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,21113,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,20556,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,19300,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,19000,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,8691,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,15787,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,20057,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,16641,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,16277,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,19485,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,18130,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,14082,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,18979,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,19161,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,9049,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,13530,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,1824,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,16147,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,6401,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,16181,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,12355,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,19243,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,20544,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,16554,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,12914,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,14059,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,19452,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T60,18302,"1','','width=790,height=200')",TRUE,T60,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,11761,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,13865,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,11528,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,12944,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,8383,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,6069,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,7781,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,5380,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,14152,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,15991,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,17172,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,15651,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,12785,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,18642,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,13172,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,1045,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,12844,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,15693,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,11711,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,16347,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,9095,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,15664,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,15346,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,8803,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,18939,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,11096,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,9237,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,9347,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,13010,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,3023,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,13397,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,12305,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,8366,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,9372,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,8439,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,11516,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,11147,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,15336,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,14080,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,8623,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,8637,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,12402,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,16453,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,8064,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,13421,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,8395,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,14879,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,18975,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,16515,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,18603,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,14720,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T51,7378,"1','','width=790,height=200')",TRUE,T51,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,13010,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,7972,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,18932,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,14887,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,12922,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,13454,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,12277,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,11577,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,12536,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,12854,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,15336,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,16606,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,14183,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,9372,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,16782,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,16217,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,15624,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,10000,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,8733,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,12633,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,13216,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,8278,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,6398,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,16011,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,6584,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,12276,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,12315,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,19638,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,8689,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,13626,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,16155,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,19027,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,14720,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,15704,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,18061,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,17329,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,15612,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,15582,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,13151,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,18137,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,17784,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,18623,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,9081,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,20600,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,15672,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,18421,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,8407,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,20953,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,18555,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,8522,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,19113,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,19249,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,8296,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,18806,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,14328,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,18524,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,9480,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,20872,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,12477,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,21381,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,15598,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,15998,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,6325,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,17557,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,13440,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,20512,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,18833,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,11798,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,14148,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,18521,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,16529,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,16549,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,19878,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,10944,"1','','width=790,height=200')",TRUE,T54,2004,NA
MM_openBrWindow('ScoreCard.asp?TN=T54,16734,"1','','width=790,height=200')",TRUE,T54,2004,NA
